division,population
Akurana,63000
Alawwa,55874
Ambalantota,82771
Ambanganga,128221
Aranayake,53259
Badulla,73000
Bibile,131874
Bulathkohipitiya,87879
Dambulla,85000
Dehiattakandiya,78533
Deltota,47490
Dimbulagala,47435
Doluwa,67574
Dompe,23002
Ehetuwewa,25274
Eravur Pattu,45200
Galenbidunuwewa,36083
Galgamuwa,70061
Ganga Ihala Korale,38024
Giribawa,29550
Gomarankadawala,124595
Hanguranketa,53482
Harispattuwa,61930
Hatharaliyadda,29366
Higurakgoda,45606
Horowpathana,63288
Ibbagamuwa,33674
Kahatagasdigiliya,72247
Kandavalai,44341
Kandeketiya,51748
Kantale,44318
Karachchi,151166
Karuwalagaswewa,59471
Kebithigollewa,35282
Kekirawa,90334
Kinniya,32518
Kolonna,66465
Koralai Pattu North,22475
Koralai Pattu South,30819
Kothmale East,66067
Kothmale West,86615
Kuchchaweli,65230
Kuruvita,56510
Laggala,51505
Lankapura,28587
Lunugala,41776
Mahawilachchiya,47556
Mahiyanganaya,101575
Mallawapitiya,71097
Mannar Town,51000
Manthai West,70406
Maritimepattu,49387
Matale,42682
Mathurata,81294
Mawanella,111000
Mawathagama,95381
Medadumbara,39355
Medawachchiya,51297
Medirigiriya,70659
Meegahakiula,97516
Mihinthale,47118
Minipe,54566
Morawewa,34435
Mundel,32922
Musali,89882
Muthur,117962
Nanaddan,57756
Naula,98890
Nildandahinna,71741
Nochchiyagama,43366
Norwood,71732
Nuwara Eliya,75000
Nuwaragam Palatha Central,58811
Oddusuddan,130917
Pachchilaipalli,16157
Padaviya,90305
Palagala,62537
Pallepola,51559
Panvila,62685
Pasbagekorale,22163
Passara,53646
Pathadumbara,71578
Pathahewaheta,125360
Polgahawela,46205
Polpitigama,39964
Poojapitiya,46589
Poonakary,94627
Rambewa,70571
Rambukkana,45941
Ratnapura,77391
Rattota,62852
Rideegama,97180
Rideemaliyadda,42149
Sammanthurai,50826
Seruvila,49214
Soranathota,28803
Thalawa,69429
Thalawakele,68222
Thamankaduwa,60027
Thanamalwila,53247
Thenmaradchi (Chavakachcheri),29504
Thirappane,48517
Udapalatha,50445
Ududumbara,40089
Udunuwara,55235
Ukuwela,73278
Vadamaradchchi East,153751
Vavuniya,65335
Vavuniya North,68102
Vavuniya South,57686
Vengalacheddikulam,22939
Verugal,59085
Walapane,61704
Warakapola,205175
Welikanda,54383
Welimada,69617
Welioya,58843
Wilgamuwa,33378
Yatawatta,106023
Yatinuwara,87200
Yatiyantota,88922
